period_date,fips_code,state_fips,unemployment_rate
2001-01-01,21063,21,8.7
2002-01-01,21063,21,8.6
2003-01-01,21063,21,8.3
2004-01-01,21063,21,10.4
2005-01-01,21063,21,9.6
2006-01-01,21063,21,8.4
2007-01-01,21063,21,7.5
2008-01-01,21063,21,8.4
2009-01-01,21063,21,13.8
2010-01-01,21063,21,16.0
2011-01-01,21063,21,15.7
2012-01-01,21063,21,14.5
2013-01-01,21063,21,14.3
2014-01-01,21063,21,11.3
2015-01-01,21063,21,10.2
2016-01-01,21063,21,11.7
2017-01-01,21063,21,10.6
2018-01-01,21063,21,9.2
2019-01-01,21063,21,8.0
2020-01-01,21063,21,10.0
2021-01-01,21063,21,7.9
2022-01-01,21063,21,8.3
2023-01-01,21063,21,8.4
2024-01-01,21063,21,9.0
2000-01-01,21065,21,4.8
2001-01-01,21065,21,6.2
2002-01-01,21065,21,6.5
2003-01-01,21065,21,7.4
2004-01-01,21065,21,7.5
2005-01-01,21065,21,7.1
2006-01-01,21065,21,6.5
2007-01-01,21065,21,6.4
2008-01-01,21065,21,7.8
2009-01-01,21065,21,12.8
2010-01-01,21065,21,13.7
2011-01-01,21065,21,12.4
2012-01-01,21065,21,10.0
2013-01-01,21065,21,9.6
2014-01-01,21065,21,7.5
2015-01-01,21065,21,6.2
2016-01-01,21065,21,6.2
2017-01-01,21065,21,6.2
2018-01-01,21065,21,5.6
2019-01-01,21065,21,5.0
2020-01-01,21065,21,7.8
2021-01-01,21065,21,5.2
2022-01-01,21065,21,5.3
2023-01-01,21065,21,5.4
2024-01-01,21065,21,6.3
2000-01-01,21067,21,2.9
2001-01-01,21067,21,3.7
2002-01-01,21067,21,4.3
2003-01-01,21067,21,4.6
2004-01-01,21067,21,4.2
2005-01-01,21067,21,4.4
2006-01-01,21067,21,4.3
2007-01-01,21067,21,4.0
2008-01-01,21067,21,4.9
2009-01-01,21067,21,8.0
2010-01-01,21067,21,7.5
2011-01-01,21067,21,6.8
2012-01-01,21067,21,5.9
2013-01-01,21067,21,5.7
2014-01-01,21067,21,4.8
2015-01-01,21067,21,3.8
2016-01-01,21067,21,3.6
2017-01-01,21067,21,3.6
2018-01-01,21067,21,3.3
2019-01-01,21067,21,3.2
2020-01-01,21067,21,5.7
2021-01-01,21067,21,3.8
2022-01-01,21067,21,3.2
2023-01-01,21067,21,3.5
2024-01-01,21067,21,4.2
2000-01-01,21069,21,4.6
2001-01-01,21069,21,5.0
2002-01-01,21069,21,5.6
2003-01-01,21069,21,5.9
2004-01-01,21069,21,6.1
2005-01-01,21069,21,6.0
2006-01-01,21069,21,6.5
2007-01-01,21069,21,6.4
2008-01-01,21069,21,7.3
2009-01-01,21069,21,12.7
2010-01-01,21069,21,11.6
2011-01-01,21069,21,10.6
2012-01-01,21069,21,9.1
2013-01-01,21069,21,9.4
2014-01-01,21069,21,7.7
2015-01-01,21069,21,6.3
2016-01-01,21069,21,6.2
2017-01-01,21069,21,5.9
2018-01-01,21069,21,5.3
2019-01-01,21069,21,5.2
2020-01-01,21069,21,7.2
2021-01-01,21069,21,4.7
2022-01-01,21069,21,4.6
2023-01-01,21069,21,5.0
2024-01-01,21069,21,6.1
2000-01-01,21071,21,6.9
2001-01-01,21071,21,6.6
2002-01-01,21071,21,7.2
2003-01-01,21071,21,8.1
2004-01-01,21071,21,7.2
2005-01-01,21071,21,7.0
2006-01-01,21071,21,6.4
2007-01-01,21071,21,6.5
2008-01-01,21071,21,6.8
2009-01-01,21071,21,11.2
2010-01-01,21071,21,13.6
2011-01-01,21071,21,11.1
2012-01-01,21071,21,11.7
2013-01-01,21071,21,13.1
2014-01-01,21071,21,10.3
2015-01-01,21071,21,9.4
2016-01-01,21071,21,10.8
2017-01-01,21071,21,7.8
2018-01-01,21071,21,6.1
2019-01-01,21071,21,5.8
2020-01-01,21071,21,8.5
2021-01-01,21071,21,6.4
2022-01-01,21071,21,5.7
2023-01-01,21071,21,5.9
2024-01-01,21071,21,7.1
2000-01-01,21073,21,3.3
2001-01-01,21073,21,3.7
2002-01-01,21073,21,4.3
2003-01-01,21073,21,4.6
2004-01-01,21073,21,4.2
2005-01-01,21073,21,4.6
2006-01-01,21073,21,4.7
2007-01-01,21073,21,4.5
2008-01-01,21073,21,5.9
2009-01-01,21073,21,9.1
2010-01-01,21073,21,8.8
2011-01-01,21073,21,7.9
2012-01-01,21073,21,6.7
2013-01-01,21073,21,6.5
2014-01-01,21073,21,5.3
2015-01-01,21073,21,4.2
2016-01-01,21073,21,4.1
2017-01-01,21073,21,4.1
2018-01-01,21073,21,3.7
2019-01-01,21073,21,3.6
2020-01-01,21073,21,6.5
2021-01-01,21073,21,4.3
2022-01-01,21073,21,3.6
2023-01-01,21073,21,3.7
2024-01-01,21073,21,4.6
2000-01-01,21075,21,5.3
2001-01-01,21075,21,6.4
2002-01-01,21075,21,7.0
2003-01-01,21075,21,11.2
2004-01-01,21075,21,9.2
2005-01-01,21075,21,7.4
2006-01-01,21075,21,7.6
2007-01-01,21075,21,7.4
2008-01-01,21075,21,7.7
2009-01-01,21075,21,13.0
2010-01-01,21075,21,11.6
2011-01-01,21075,21,12.3
2012-01-01,21075,21,11.3
2013-01-01,21075,21,10.7
2014-01-01,21075,21,8.3
2015-01-01,21075,21,7.7
2016-01-01,21075,21,6.1
2017-01-01,21075,21,6.2
2018-01-01,21075,21,4.9
2019-01-01,21075,21,4.8
2020-01-01,21075,21,5.6
2021-01-01,21075,21,4.5
2022-01-01,21075,21,4.1
2023-01-01,21075,21,4.5
2024-01-01,21075,21,5.4
2000-01-01,21077,21,3.9
2001-01-01,21077,21,4.6
2002-01-01,21077,21,5.7
2003-01-01,21077,21,5.7
2004-01-01,21077,21,5.8
2005-01-01,21077,21,5.9
2006-01-01,21077,21,4.8
2007-01-01,21077,21,5.3
2008-01-01,21077,21,7.2
2009-01-01,21077,21,12.4
2010-01-01,21077,21,12.5
2011-01-01,21077,21,10.7
2012-01-01,21077,21,9.4
2013-01-01,21077,21,9.2
2014-01-01,21077,21,7.0
2015-01-01,21077,21,5.1
2016-01-01,21077,21,4.7
2017-01-01,21077,21,4.3
2018-01-01,21077,21,3.8
2019-01-01,21077,21,3.7
2020-01-01,21077,21,5.8
2021-01-01,21077,21,4.0
2022-01-01,21077,21,3.6
2023-01-01,21077,21,4.0
2024-01-01,21077,21,4.9
2000-01-01,21079,21,3.5
2001-01-01,21079,21,4.7
2002-01-01,21079,21,5.5
2003-01-01,21079,21,5.7
2004-01-01,21079,21,5.7
2005-01-01,21079,21,6.2
2006-01-01,21079,21,5.9
2007-01-01,21079,21,5.6
2008-01-01,21079,21,6.6
2009-01-01,21079,21,12.1
2010-01-01,21079,21,11.3
2011-01-01,21079,21,10.0
2012-01-01,21079,21,8.5
2013-01-01,21079,21,8.1
2014-01-01,21079,21,6.5
2015-01-01,21079,21,5.1
2016-01-01,21079,21,4.9
2017-01-01,21079,21,4.8
2018-01-01,21079,21,4.4
2019-01-01,21079,21,4.4
2020-01-01,21079,21,6.2
2021-01-01,21079,21,4.3
2022-01-01,21079,21,4.0
2023-01-01,21079,21,4.1
2024-01-01,21079,21,4.9
2000-01-01,21081,21,3.8
2001-01-01,21081,21,5.0
2002-01-01,21081,21,5.5
2003-01-01,21081,21,6.0
2004-01-01,21081,21,5.4
2005-01-01,21081,21,5.4
2006-01-01,21081,21,5.4
2007-01-01,21081,21,5.5
2008-01-01,21081,21,7.1
2009-01-01,21081,21,11.8
2010-01-01,21081,21,11.9
2011-01-01,21081,21,10.6
2012-01-01,21081,21,9.1
2013-01-01,21081,21,8.2
2014-01-01,21081,21,6.5
2015-01-01,21081,21,5.3
2016-01-01,21081,21,4.7
2017-01-01,21081,21,4.7
2018-01-01,21081,21,4.1
2019-01-01,21081,21,3.9
2020-01-01,21081,21,6.8
2021-01-01,21081,21,4.2
2022-01-01,21081,21,3.9
2023-01-01,21081,21,4.2
2024-01-01,21081,21,5.0
2000-01-01,21083,21,4.9
2001-01-01,21083,21,6.5
2002-01-01,21083,21,7.1
2003-01-01,21083,21,7.4
2004-01-01,21083,21,7.4
2005-01-01,21083,21,9.9
2006-01-01,21083,21,7.1
2007-01-01,21083,21,6.2
2008-01-01,21083,21,7.0
2009-01-01,21083,21,10.2
2010-01-01,21083,21,9.6
2011-01-01,21083,21,9.1
2012-01-01,21083,21,8.3
2013-01-01,21083,21,8.4
2014-01-01,21083,21,7.5
2015-01-01,21083,21,6.2
2016-01-01,21083,21,5.9
2017-01-01,21083,21,5.6
2018-01-01,21083,21,4.7
2019-01-01,21083,21,4.2
2020-01-01,21083,21,5.5
2021-01-01,21083,21,4.1
2022-01-01,21083,21,4.5
2023-01-01,21083,21,4.1
2024-01-01,21083,21,4.6
2000-01-01,21085,21,5.1
2001-01-01,21085,21,7.5
2002-01-01,21085,21,8.2
2003-01-01,21085,21,9.2
2004-01-01,21085,21,7.2
2005-01-01,21085,21,8.6
2006-01-01,21085,21,8.3
2007-01-01,21085,21,8.1
2008-01-01,21085,21,10.1
2009-01-01,21085,21,15.1
2010-01-01,21085,21,14.4
2011-01-01,21085,21,12.2
2012-01-01,21085,21,10.3
2013-01-01,21085,21,10.2
2014-01-01,21085,21,8.4
2015-01-01,21085,21,6.7
2016-01-01,21085,21,6.7
2017-01-01,21085,21,6.0
2018-01-01,21085,21,4.8
2019-01-01,21085,21,4.8
2020-01-01,21085,21,7.7
2021-01-01,21085,21,5.4
2022-01-01,21085,21,4.8
2023-01-01,21085,21,4.8
2024-01-01,21085,21,5.8
2000-01-01,21087,21,4.6
2001-01-01,21087,21,5.4
2002-01-01,21087,21,5.4
2003-01-01,21087,21,6.4
2004-01-01,21087,21,5.5
2005-01-01,21087,21,6.1
2006-01-01,21087,21,5.6
2007-01-01,21087,21,6.1
2008-01-01,21087,21,7.8
2009-01-01,21087,21,12.1
2010-01-01,21087,21,11.9
2011-01-01,21087,21,9.6
2012-01-01,21087,21,8.3
2013-01-01,21087,21,8.2
2014-01-01,21087,21,6.5
2015-01-01,21087,21,5.3
2016-01-01,21087,21,5.4
2017-01-01,21087,21,5.4
2018-01-01,21087,21,4.9
2019-01-01,21087,21,4.9
2020-01-01,21087,21,6.3
2021-01-01,21087,21,4.3
2022-01-01,21087,21,4.6
2023-01-01,21087,21,4.7
2024-01-01,21087,21,5.8
2000-01-01,21089,21,5.8
2001-01-01,21089,21,6.2
2002-01-01,21089,21,6.2
2003-01-01,21089,21,6.9
2004-01-01,21089,21,6.4
2005-01-01,21089,21,6.3
2006-01-01,21089,21,5.8
2007-01-01,21089,21,5.4
2008-01-01,21089,21,6.3
2009-01-01,21089,21,9.6
2010-01-01,21089,21,11.6
2011-01-01,21089,21,11.2
2012-01-01,21089,21,9.9
2013-01-01,21089,21,10.1
2014-01-01,21089,21,8.5
2015-01-01,21089,21,7.5
2016-01-01,21089,21,8.7
2017-01-01,21089,21,7.4
2018-01-01,21089,21,6.3
2019-01-01,21089,21,6.1
2020-01-01,21089,21,8.5
2021-01-01,21089,21,6.3
2022-01-01,21089,21,5.8
2023-01-01,21089,21,6.5
2024-01-01,21089,21,7.0
2000-01-01,21091,21,4.9
2001-01-01,21091,21,5.9
2002-01-01,21091,21,6.2
2003-01-01,21091,21,7.0
2004-01-01,21091,21,6.0
2005-01-01,21091,21,6.2
2006-01-01,21091,21,5.9
2007-01-01,21091,21,5.1
2008-01-01,21091,21,5.9
2009-01-01,21091,21,12.0
2010-01-01,21091,21,10.4
2011-01-01,21091,21,8.3
2012-01-01,21091,21,7.2
2013-01-01,21091,21,7.2
2014-01-01,21091,21,6.0
2015-01-01,21091,21,4.9
2016-01-01,21091,21,5.3
2017-01-01,21091,21,5.1
2018-01-01,21091,21,4.2
2019-01-01,21091,21,3.7
2020-01-01,21091,21,5.8
2021-01-01,21091,21,4.1
2022-01-01,21091,21,4.3
2023-01-01,21091,21,4.9
2024-01-01,21091,21,5.7
2000-01-01,21093,21,4.3
2001-01-01,21093,21,5.1
2002-01-01,21093,21,5.8
2003-01-01,21093,21,5.6
2004-01-01,21093,21,5.5
2005-01-01,21093,21,5.8
2006-01-01,21093,21,5.4
2007-01-01,21093,21,5.1
2008-01-01,21093,21,6.3
2009-01-01,21093,21,10.6
2010-01-01,21093,21,9.8
2011-01-01,21093,21,9.2
2012-01-01,21093,21,8.2
2013-01-01,21093,21,7.6
2014-01-01,21093,21,6.2
2015-01-01,21093,21,4.9
2016-01-01,21093,21,4.4
2017-01-01,21093,21,4.5
2018-01-01,21093,21,4.0
2019-01-01,21093,21,3.9
2020-01-01,21093,21,7.0
2021-01-01,21093,21,4.6
2022-01-01,21093,21,4.3
2023-01-01,21093,21,4.3
2024-01-01,21093,21,5.2
2000-01-01,21095,21,8.2
2001-01-01,21095,21,7.7
2002-01-01,21095,21,9.0
2003-01-01,21095,21,9.8
2004-01-01,21095,21,7.6
2005-01-01,21095,21,7.8
2006-01-01,21095,21,8.0
2007-01-01,21095,21,8.9
2008-01-01,21095,21,8.9
2009-01-01,21095,21,11.2
2010-01-01,21095,21,12.0
2011-01-01,21095,21,11.1
2012-01-01,21095,21,14.2
2013-01-01,21095,21,17.9
2014-01-01,21095,21,13.9
2015-01-01,21095,21,12.6
2016-01-01,21095,21,11.4
2017-01-01,21095,21,8.5
2018-01-01,21095,21,6.3
2019-01-01,21095,21,7.9
2020-01-01,21095,21,10.0
2021-01-01,21095,21,6.9
2022-01-01,21095,21,5.6
2023-01-01,21095,21,5.9
2024-01-01,21095,21,7.2
2000-01-01,21097,21,3.5
2001-01-01,21097,21,5.1
2002-01-01,21097,21,5.6
2003-01-01,21097,21,5.8
2004-01-01,21097,21,5.8
2005-01-01,21097,21,5.9
2006-01-01,21097,21,5.4
2007-01-01,21097,21,4.8
2008-01-01,21097,21,6.4
2009-01-01,21097,21,11.7
2010-01-01,21097,21,11.3
2011-01-01,21097,21,10.1
2012-01-01,21097,21,7.9
